Z,LR20,LR40,LR60,LR80,LR100,LR120
13267.5,-5.2175E-08,-1.05795E-07,-1.60877E-07,-2.176E-07,-2.75482E-07,-3.35037E-07
13275,-5.23967E-08,-1.06237E-07,-1.61535E-07,-2.184E-07,-2.76568E-07,-3.36333E-07
13282.5,-5.26869E-08,-1.06815E-07,-1.62398E-07,-2.192E-07,-2.77994E-07,-3.38036E-07
13290,-5.30074E-08,-1.07453E-07,-1.63351E-07,-2.208E-07,-2.79569E-07,-3.39919E-07
13297.5,-5.33716E-08,-1.08178E-07,-1.64436E-07,-2.224E-07,-2.81362E-07,-3.42062E-07
13305,-5.37816E-08,-1.08995E-07,-1.65657E-07,-0.000000224,-2.83382E-07,-3.44476E-07
13312.5,-5.42805E-08,-1.0999E-07,-1.67143E-07,-2.256E-07,-2.85843E-07,-3.4742E-07
13320,-5.49059E-08,-1.11237E-07,-1.69008E-07,-0.000000228,-2.88932E-07,-3.51115E-07
13327.5,-5.56296E-08,-1.1268E-07,-1.71167E-07,-2.312E-07,-2.92508E-07,-3.55393E-07
13335,-5.64915E-08,-1.14399E-07,-1.73738E-07,-2.344E-07,-2.9677E-07,-3.60493E-07
13342.5,-5.74638E-08,-1.16339E-07,-1.76639E-07,-2.384E-07,-3.01579E-07,-3.66248E-07
13350,-5.8463E-08,-1.18332E-07,-1.79621E-07,-2.424E-07,-3.06523E-07,-3.72165E-07
13357.5,-5.95043E-08,-1.20409E-07,-1.82729E-07,-2.464E-07,-3.11674E-07,-3.7833E-07
13365,-6.0542E-08,-1.22479E-07,-1.85826E-07,-2.504E-07,-3.16809E-07,-3.84475E-07
13372.5,-6.1571E-08,-1.24532E-07,-1.88897E-07,-2.544E-07,-3.219E-07,-3.90568E-07
13380,-6.25652E-08,-1.26515E-07,-1.91864E-07,-2.584E-07,-3.26819E-07,-3.96454E-07
13387.5,-6.34689E-08,-1.28317E-07,-1.9456E-07,-2.624E-07,-3.31289E-07,-4.01803E-07
13395,-6.42884E-08,-1.29952E-07,-1.97005E-07,-2.656E-07,-3.35341E-07,-4.06652E-07
13402.5,-6.49728E-08,-1.31317E-07,-1.99047E-07,-0.000000268,-3.38723E-07,-4.10698E-07
13410,-6.55103E-08,-1.32388E-07,-2.00649E-07,-2.704E-07,-3.41376E-07,-4.13872E-07
13417.5,-6.59417E-08,-1.33248E-07,-2.01934E-07,-0.000000272,-3.43504E-07,-4.16416E-07
13425,-6.6279E-08,-1.3392E-07,-2.02938E-07,-2.736E-07,-3.45164E-07,-4.184E-07
13432.5,-6.65199E-08,-1.344E-07,-2.03654E-07,-2.744E-07,-3.46346E-07,-4.19812E-07
13440,-6.6651E-08,-1.3466E-07,-2.04042E-07,-2.752E-07,-3.46983E-07,-4.20572E-07
13447.5,-6.67918E-08,-1.3494E-07,-2.04459E-07,-2.752E-07,-3.47669E-07,-4.21389E-07
13455,-6.68811E-08,-1.35117E-07,-2.04722E-07,-0.000000276,-3.481E-07,-4.21901E-07
13462.5,-6.68798E-08,-1.35113E-07,-2.04715E-07,-0.000000276,-3.48081E-07,-4.21874E-07
13470,-6.67037E-08,-1.3476E-07,-2.04185E-07,-2.752E-07,-3.47194E-07,-4.20809E-07
13477.5,-6.63853E-08,-1.34124E-07,-2.03229E-07,-2.736E-07,-3.45602E-07,-4.18898E-07
13485,-6.59475E-08,-1.33248E-07,-2.01917E-07,-0.000000272,-3.43418E-07,-4.16279E-07
13492.5,-6.54309E-08,-1.32216E-07,-2.0037E-07,-2.696E-07,-3.40842E-07,-4.1319E-07
13500,-6.4766E-08,-1.30888E-07,-1.98379E-07,-2.672E-07,-3.37532E-07,-4.09222E-07
13507.5,-6.3947E-08,-1.29251E-07,-1.95928E-07,-0.000000264,-3.33456E-07,-4.04338E-07
13515,-6.30958E-08,-1.27551E-07,-1.93381E-07,-2.608E-07,-3.29221E-07,-3.99262E-07
13522.5,-6.21312E-08,-1.25624E-07,-1.90494E-07,-2.568E-07,-3.24424E-07,-3.93513E-07
13530,-6.11206E-08,-1.23606E-07,-1.87471E-07,-2.528E-07,-3.19398E-07,-3.87491E-07
13537.5,-6.00757E-08,-1.21519E-07,-1.84345E-07,-2.488E-07,-3.14202E-07,-3.81264E-07
13545,-5.90523E-08,-1.19475E-07,-1.81283E-07,-2.448E-07,-3.09113E-07,-3.75165E-07
13552.5,-5.81023E-08,-1.17577E-07,-1.7844E-07,-2.408E-07,-3.04387E-07,-3.69502E-07
13560,-5.71726E-08,-1.1572E-07,-1.75658E-07,-2.368E-07,-2.99763E-07,-3.6396E-07
13567.5,-5.62336E-08,-1.13845E-07,-1.72848E-07,-2.336E-07,-2.95092E-07,-3.58362E-07
13575,-5.53306E-08,-1.12041E-07,-1.70146E-07,-2.296E-07,-2.906E-07,-3.52978E-07
13582.5,-5.44457E-08,-1.10273E-07,-1.67497E-07,-2.264E-07,-2.86197E-07,-3.47702E-07
13590,-5.35297E-08,-1.08443E-07,-1.64756E-07,-2.224E-07,-2.81639E-07,-3.4224E-07
13597.5,-5.25585E-08,-1.06504E-07,-1.6185E-07,-2.184E-07,-2.76809E-07,-3.36451E-07
13605,-5.15413E-08,-1.04472E-07,-1.58807E-07,-2.144E-07,-2.7175E-07,-3.30388E-07
13612.5,-5.05341E-08,-1.0246E-07,-1.55793E-07,-2.104E-07,-2.6674E-07,-3.24385E-07
13620,-4.95071E-08,-1.00409E-07,-1.5272E-07,-2.064E-07,-2.61632E-07,-3.18264E-07
13627.5,-4.83958E-08,-9.8189E-08,-1.49395E-07,-2.024E-07,-2.56106E-07,-3.11642E-07
13635,-4.72768E-08,-9.5954E-08,-1.46047E-07,-1.976E-07,-2.50542E-07,-3.04974E-07
13642.5,-4.61625E-08,-9.37284E-08,-1.42713E-07,-1.928E-07,-2.45001E-07,-2.98335E-07
13650,-4.51077E-08,-9.16216E-08,-1.39557E-07,-1.888E-07,-2.39755E-07,-2.92048E-07
13657.5,-4.41563E-08,-8.97212E-08,-1.3671E-07,-1.848E-07,-2.35022E-07,-2.86376E-07
13665,-4.32607E-08,-8.79321E-08,-1.3403E-07,-1.816E-07,-2.30565E-07,-2.81034E-07
13672.5,-4.2438E-08,-8.62886E-08,-1.31567E-07,-1.784E-07,-2.2647E-07,-2.76126E-07
13680,-4.16664E-08,-8.47469E-08,-1.29257E-07,-1.752E-07,-2.22629E-07,-2.71521E-07
13687.5,-4.08819E-08,-8.31796E-08,-1.26909E-07,-0.000000172,-2.18723E-07,-2.6684E-07
13695,-4.01758E-08,-8.17686E-08,-1.24794E-07,-1.696E-07,-2.15206E-07,-2.62624E-07
13702.5,-3.95031E-08,-8.04245E-08,-1.2278E-07,-1.664E-07,-2.11855E-07,-2.58606E-07
13710,-3.88302E-08,-7.90799E-08,-1.20765E-07,-0.000000164,-2.08503E-07,-2.54587E-07
13717.5,-3.81513E-08,-7.77234E-08,-1.18732E-07,-1.608E-07,-2.05121E-07,-2.50533E-07
13725,-3.74658E-08,-7.63536E-08,-1.16679E-07,-1.584E-07,-2.01706E-07,-2.46439E-07
13732.5,-3.67222E-08,-7.48678E-08,-1.14453E-07,-1.552E-07,-1.98003E-07,-2.42E-07
13740,-3.5952E-08,-7.33289E-08,-1.12147E-07,-1.528E-07,-1.94168E-07,-2.37403E-07
13747.5,-3.52362E-08,-7.18988E-08,-1.10003E-07,-1.496E-07,-1.90603E-07,-2.33129E-07
13755,-3.45599E-08,-7.05474E-08,-1.07978E-07,-1.472E-07,-1.87233E-07,-2.29089E-07
13762.5,-3.40074E-08,-6.9443E-08,-1.06323E-07,-1.448E-07,-1.84478E-07,-2.25785E-07
13770,-3.35371E-08,-6.85027E-08,-1.04913E-07,-1.424E-07,-1.8213E-07,-2.22969E-07
13777.5,-3.31793E-08,-6.77869E-08,-1.03839E-07,-1.416E-07,-1.8034E-07,-2.20821E-07
13785,-3.29479E-08,-6.73236E-08,-1.03143E-07,-1.408E-07,-1.79177E-07,-2.19423E-07
13792.5,-3.28459E-08,-6.71184E-08,-1.02834E-07,-0.00000014,-1.78656E-07,-2.18795E-07
13800,-3.2815E-08,-6.70552E-08,-1.02737E-07,-0.00000014,-1.78487E-07,-2.18588E-07
13807.5,-3.29768E-08,-6.73768E-08,-1.03216E-07,-1.408E-07,-1.79275E-07,-2.19527E-07
13815,-3.33113E-08,-6.80428E-08,-1.04211E-07,-1.416E-07,-1.80918E-07,-2.2149E-07
13822.5,-3.37104E-08,-6.88379E-08,-1.05398E-07,-1.432E-07,-1.82882E-07,-2.23838E-07
13830,-3.41477E-08,-6.97092E-08,-1.067E-07,-1.448E-07,-1.85036E-07,-2.26412E-07
13837.5,-3.45573E-08,-7.05252E-08,-1.0792E-07,-1.464E-07,-1.87052E-07,-2.28822E-07
13845,-3.4949E-08,-7.13057E-08,-1.09086E-07,-0.000000148,-1.8898E-07,-2.31126E-07
13852.5,-3.53311E-08,-7.20667E-08,-1.10223E-07,-1.496E-07,-1.9086E-07,-2.33372E-07
13860,-3.56848E-08,-7.27713E-08,-1.11275E-07,-1.512E-07,-1.92599E-07,-2.35451E-07
13867.5,-3.60251E-08,-7.34491E-08,-1.12288E-07,-1.528E-07,-1.94272E-07,-2.3745E-07
13875,-3.64185E-08,-7.42328E-08,-1.13459E-07,-1.544E-07,-1.96208E-07,-2.39764E-07
13882.5,-3.67645E-08,-7.4922E-08,-1.14488E-07,-1.552E-07,-1.9791E-07,-2.41797E-07
13890,-3.71036E-08,-7.55973E-08,-1.15497E-07,-1.568E-07,-1.99576E-07,-2.43788E-07
13897.5,-3.74579E-08,-7.6303E-08,-1.16551E-07,-1.584E-07,-2.01319E-07,-2.4587E-07
13905,-3.79307E-08,-7.72452E-08,-1.17959E-07,-0.00000016,-2.03649E-07,-2.48656E-07
13912.5,-3.84511E-08,-7.82824E-08,-1.1951E-07,-1.624E-07,-2.06215E-07,-2.51725E-07
13920,-3.89627E-08,-7.93023E-08,-1.21034E-07,-0.000000164,-2.08738E-07,-2.54742E-07
13927.5,-3.94631E-08,-8.02995E-08,-1.22525E-07,-1.664E-07,-2.11205E-07,-2.57691E-07
13935,-3.99529E-08,-8.12758E-08,-1.23984E-07,-0.000000168,-2.1362E-07,-2.60579E-07
13942.5,-4.03804E-08,-8.21275E-08,-1.25257E-07,-1.696E-07,-2.15725E-07,-2.63096E-07
13950,-4.07153E-08,-8.27946E-08,-1.26253E-07,-1.712E-07,-2.17372E-07,-2.65063E-07
13957.5,-4.09527E-08,-8.3267E-08,-1.26958E-07,-0.000000172,-2.18535E-07,-2.66451E-07
13965,-4.10791E-08,-8.35178E-08,-1.27332E-07,-1.728E-07,-2.19147E-07,-2.6718E-07
13972.5,-4.11561E-08,-8.36702E-08,-1.27558E-07,-1.728E-07,-2.19515E-07,-2.67617E-07
13980,-4.11329E-08,-8.36225E-08,-1.27484E-07,-1.728E-07,-2.19386E-07,-2.67457E-07
13987.5,-4.11267E-08,-8.36086E-08,-1.27461E-07,-1.728E-07,-2.19341E-07,-2.67399E-07
13995,-4.12053E-08,-8.37641E-08,-1.27692E-07,-1.728E-07,-2.19717E-07,-2.67845E-07
14002.5,-4.13506E-08,-8.40527E-08,-1.28122E-07,-1.736E-07,-2.20423E-07,-2.68686E-07
14010,-4.15991E-08,-8.45473E-08,-1.2886E-07,-1.744E-07,-2.21641E-07,-2.70141E-07
14017.5,-4.20051E-08,-8.53563E-08,-1.30069E-07,-0.000000176,-2.2364E-07,-2.7253E-07
14025,-4.25519E-08,-8.64461E-08,-1.31698E-07,-1.784E-07,-2.26338E-07,-2.75756E-07
14032.5,-4.31823E-08,-8.77031E-08,-1.33578E-07,-1.808E-07,-2.2945E-07,-2.79479E-07
14040,-4.3934E-08,-8.92021E-08,-1.35819E-07,-0.000000184,-2.33164E-07,-2.83922E-07
14047.5,-4.47787E-08,-9.08866E-08,-1.38339E-07,-1.872E-07,-2.37339E-07,-2.88917E-07
14055,-4.56345E-08,-9.25934E-08,-1.40892E-07,-1.904E-07,-2.41569E-07,-2.93979E-07
14062.5,-4.65043E-08,-9.43281E-08,-1.43487E-07,-1.936E-07,-2.45869E-07,-2.99123E-07
14070,-4.73107E-08,-9.59363E-08,-1.45892E-07,-1.968E-07,-2.49854E-07,-3.03892E-07
14077.5,-4.8078E-08,-9.74664E-08,-1.4818E-07,-0.0000002,-2.53646E-07,-3.08428E-07
14085,-4.88055E-08,-9.89172E-08,-1.5035E-07,-2.032E-07,-2.5724E-07,-3.12728E-07
14092.5,-4.94509E-08,-1.00204E-07,-1.52274E-07,-2.056E-07,-2.60427E-07,-3.1654E-07
14100,-5.00381E-08,-1.01375E-07,-1.54025E-07,-0.000000208,-2.63326E-07,-3.20007E-07
14107.5,-5.06577E-08,-1.0261E-07,-1.55872E-07,-2.104E-07,-2.66385E-07,-3.23666E-07
14115,-5.12422E-08,-1.03775E-07,-1.57614E-07,-2.128E-07,-2.6927E-07,-3.27117E-07
14122.5,-5.18237E-08,-1.04935E-07,-1.59348E-07,-2.152E-07,-2.72141E-07,-3.30551E-07
14130,-5.24707E-08,-1.06225E-07,-1.61277E-07,-2.176E-07,-2.75336E-07,-3.34373E-07
14137.5,-5.3155E-08,-1.07589E-07,-1.63318E-07,-0.00000022,-2.78716E-07,-3.38417E-07
14145,-5.39285E-08,-1.09132E-07,-1.65625E-07,-2.232E-07,-2.82539E-07,-3.4299E-07
14152.5,-5.47676E-08,-1.10805E-07,-1.68128E-07,-2.264E-07,-2.86687E-07,-3.47953E-07
14160,-5.56327E-08,-1.12531E-07,-1.70709E-07,-2.304E-07,-2.90964E-07,-3.53071E-07
14167.5,-5.65799E-08,-1.1442E-07,-1.73535E-07,-2.336E-07,-2.95648E-07,-3.58676E-07
14175,-5.75436E-08,-1.16342E-07,-1.7641E-07,-2.376E-07,-3.00414E-07,-3.6438E-07
14182.5,-5.84678E-08,-1.18186E-07,-1.79168E-07,-2.416E-07,-3.04985E-07,-3.69849E-07
14190,-5.93984E-08,-1.20042E-07,-1.81945E-07,-2.448E-07,-3.09587E-07,-3.75356E-07
14197.5,-6.02492E-08,-1.21739E-07,-1.84483E-07,-2.488E-07,-3.13793E-07,-3.80389E-07
14205,-6.1036E-08,-1.23308E-07,-1.8683E-07,-0.000000252,-3.17682E-07,-3.85042E-07
14212.5,-6.17309E-08,-1.24694E-07,-1.88902E-07,-2.544E-07,-3.21116E-07,-3.8915E-07
14220,-6.23997E-08,-1.26027E-07,-1.90897E-07,-2.568E-07,-3.2442E-07,-3.93102E-07
14227.5,-6.30655E-08,-1.27355E-07,-1.92882E-07,-0.00000026,-3.27709E-07,-3.97037E-07
14235,-6.37346E-08,-1.28689E-07,-1.94878E-07,-2.624E-07,-3.31015E-07,-4.00992E-07
14242.5,-6.43527E-08,-1.29921E-07,-1.96721E-07,-2.648E-07,-3.34067E-07,-4.04643E-07
14250,-6.4984E-08,-1.3118E-07,-1.98603E-07,-2.672E-07,-3.37186E-07,-4.08374E-07
14257.5,-6.56453E-08,-1.32499E-07,-2.00576E-07,-2.696E-07,-3.40453E-07,-4.12282E-07
14265,-6.62643E-08,-1.33733E-07,-2.02421E-07,-0.000000272,-3.4351E-07,-4.1594E-07
14272.5,-6.69168E-08,-1.35034E-07,-2.04367E-07,-2.752E-07,-3.46733E-07,-4.19795E-07
14280,-6.75649E-08,-1.36327E-07,-2.063E-07,-2.776E-07,-3.49935E-07,-4.23626E-07
14287.5,-6.82392E-08,-1.37671E-07,-2.08311E-07,-0.00000028,-3.53267E-07,-4.27611E-07
14295,-6.88544E-08,-1.38898E-07,-2.10145E-07,-2.824E-07,-3.56306E-07,-4.31247E-07
14302.5,-6.9388E-08,-1.39962E-07,-2.11736E-07,-2.848E-07,-3.5894E-07,-4.34397E-07
14310,-6.97666E-08,-1.40716E-07,-2.12864E-07,-2.864E-07,-3.60805E-07,-4.36627E-07
14317.5,-6.99625E-08,-1.41106E-07,-2.13445E-07,-2.872E-07,-3.61764E-07,-4.37772E-07
14325,-6.99133E-08,-1.41007E-07,-2.13295E-07,-2.864E-07,-3.61509E-07,-4.37463E-07
14332.5,-6.96237E-08,-1.40428E-07,-2.12426E-07,-2.856E-07,-3.60061E-07,-4.35725E-07
14340,-6.91704E-08,-1.39522E-07,-2.11068E-07,-0.000000284,-3.57801E-07,-4.33016E-07
14347.5,-6.84969E-08,-1.38176E-07,-2.09052E-07,-2.808E-07,-3.5445E-07,-4.28999E-07
14355,-6.76176E-08,-1.3642E-07,-2.06422E-07,-2.776E-07,-3.50078E-07,-4.2376E-07
14362.5,-6.656E-08,-1.34308E-07,-2.03259E-07,-2.736E-07,-3.44822E-07,-4.17463E-07
14370,-6.52863E-08,-1.31765E-07,-1.9945E-07,-0.000000268,-3.38494E-07,-4.09882E-07
14377.5,-6.38845E-08,-1.28966E-07,-1.95258E-07,-2.624E-07,-3.31532E-07,-4.01541E-07
14385,-6.24042E-08,-1.2601E-07,-1.90832E-07,-2.568E-07,-3.24179E-07,-3.92734E-07
14392.5,-6.08818E-08,-1.2297E-07,-1.8628E-07,-2.512E-07,-3.16619E-07,-3.83677E-07
14400,-5.93506E-08,-1.19913E-07,-1.81701E-07,-2.448E-07,-3.09014E-07,-3.74567E-07
14407.5,-5.77884E-08,-1.16794E-07,-1.77031E-07,-2.384E-07,-3.01256E-07,-3.65273E-07
14415,-5.61456E-08,-1.13514E-07,-1.72119E-07,-0.000000232,-2.93098E-07,-3.55501E-07
14422.5,-5.44166E-08,-1.10062E-07,-1.6695E-07,-2.248E-07,-2.84512E-07,-3.45216E-07
14430,-5.26168E-08,-1.06468E-07,-1.61569E-07,-2.176E-07,-2.75575E-07,-3.34511E-07
14437.5,-5.06953E-08,-1.02632E-07,-1.55824E-07,-2.104E-07,-2.66035E-07,-3.23083E-07
14445,-4.87331E-08,-9.87141E-08,-1.49958E-07,-2.024E-07,-2.56293E-07,-3.11414E-07
14452.5,-4.6691E-08,-9.4637E-08,-1.43853E-07,-1.944E-07,-2.46154E-07,-2.9927E-07
14460,-4.46298E-08,-9.0522E-08,-1.37691E-07,-1.864E-07,-2.35922E-07,-2.87013E-07
14467.5,-4.25865E-08,-8.64423E-08,-1.31583E-07,-1.784E-07,-2.25777E-07,-2.74861E-07
14475,-4.05228E-08,-8.23222E-08,-1.25413E-07,-1.696E-07,-2.15531E-07,-2.62589E-07
14482.5,-3.85206E-08,-7.83248E-08,-1.19428E-07,-1.616E-07,-2.0559E-07,-2.50681E-07
14490,-3.66017E-08,-7.44935E-08,-1.13691E-07,-1.544E-07,-1.96062E-07,-2.39267E-07
14497.5,-3.48191E-08,-7.09342E-08,-1.08361E-07,-1.472E-07,-1.8721E-07,-2.28663E-07
14505,-3.31796E-08,-6.76606E-08,-1.03458E-07,-1.408E-07,-1.79067E-07,-2.18908E-07
14512.5,-3.17062E-08,-6.47183E-08,-9.90521E-08,-1.344E-07,-1.71747E-07,-2.10139E-07
14520,-3.0347E-08,-6.20042E-08,-9.49873E-08,-1.296E-07,-1.64993E-07,-2.02048E-07
14527.5,-2.90395E-08,-5.93932E-08,-9.10767E-08,-0.000000124,-1.58496E-07,-1.94264E-07
14535,-2.77517E-08,-5.68214E-08,-8.72249E-08,-1.192E-07,-1.52096E-07,-1.86596E-07
14542.5,-2.6495E-08,-5.43118E-08,-8.34662E-08,-1.136E-07,-1.45851E-07,-1.79113E-07
14550,-2.53433E-08,-5.20116E-08,-8.00209E-08,-1.096E-07,-1.40126E-07,-1.72253E-07
14557.5,-2.42022E-08,-4.97328E-08,-7.66076E-08,-1.048E-07,-1.34454E-07,-1.65457E-07
14565,-2.30905E-08,-4.75123E-08,-7.32816E-08,-1.008E-07,-1.28926E-07,-1.58834E-07
14572.5,-2.20088E-08,-4.53519E-08,-7.00455E-08,-0.000000096,-1.23548E-07,-1.52389E-07
14580,-2.0909E-08,-4.31554E-08,-6.67554E-08,-0.000000092,-1.1808E-07,-1.45838E-07
14587.5,-1.98146E-08,-4.09697E-08,-6.34814E-08,-8.72E-08,-1.12639E-07,-1.39318E-07
14595,-1.87027E-08,-3.8749E-08,-6.0155E-08,-8.32E-08,-1.07111E-07,-1.32694E-07
14602.5,-1.76045E-08,-3.65555E-08,-5.68694E-08,-7.856E-08,-1.01651E-07,-1.2615E-07
14610,-1.65176E-08,-3.43847E-08,-5.36177E-08,-7.424E-08,-9.62463E-08,-1.19675E-07
14617.5,-1.54445E-08,-3.22414E-08,-5.04071E-08,-6.992E-08,-9.09102E-08,-1.13281E-07
14625,-1.43614E-08,-3.00782E-08,-4.71667E-08,-6.568E-08,-8.55247E-08,-1.06827E-07
14632.5,-1.3333E-08,-2.80241E-08,-4.40897E-08,-6.152E-08,-8.04103E-08,-1.00698E-07
14640,-1.23624E-08,-2.60853E-08,-4.11853E-08,-5.768E-08,-7.55822E-08,-9.49123E-08
14647.5,-1.14544E-08,-2.42715E-08,-3.84679E-08,-5.408E-08,-7.10645E-08,-8.9498E-08
14655,-1.0643E-08,-2.26505E-08,-3.6039E-08,-5.08E-08,-6.70257E-08,-8.46571E-08
14662.5,-9.87347E-09,-2.1113E-08,-3.37353E-08,-4.776E-08,-6.31943E-08,-8.00646E-08
14670,-9.17599E-09,-1.97194E-08,-3.16467E-08,-4.496E-08,-5.97202E-08,-7.58998E-08
14677.5,-8.58217E-09,-1.85326E-08,-2.98679E-08,-4.264E-08,-5.676E-08,-7.23504E-08
14685,-8.05759E-09,-1.7484E-08,-2.82959E-08,-4.048E-08,-5.4143E-08,-6.92119E-08
14692.5,-7.58593E-09,-1.6541E-08,-2.6882E-08,-3.864E-08,-5.17884E-08,-6.63876E-08
14700,-7.1491E-09,-1.56676E-08,-2.55721E-08,-3.688E-08,-4.96065E-08,-6.377E-08
14707.5,-6.74684E-09,-1.48631E-08,-2.43655E-08,-3.528E-08,-4.75959E-08,-6.13576E-08
14715,-6.34626E-09,-1.4062E-08,-2.31639E-08,-3.368E-08,-4.55936E-08,-5.89552E-08
14722.5,-5.89351E-09,-1.31567E-08,-2.18064E-08,-3.184E-08,-4.33327E-08,-5.6243E-08
14730,-5.3914E-09,-1.2153E-08,-2.03015E-08,-2.984E-08,-4.0827E-08,-5.32378E-08
14737.5,-4.87768E-09,-1.1126E-08,-1.87619E-08,-2.784E-08,-3.82637E-08,-5.01636E-08
14745,-4.36664E-09,-1.01045E-08,-1.72303E-08,-2.576E-08,-3.57137E-08,-4.71052E-08
14752.5,-3.83542E-09,-9.04259E-09,-1.56384E-08,-2.36E-08,-3.30636E-08,-4.3927E-08
14760,-3.29593E-09,-7.9642E-09,-1.40217E-08,-2.152E-08,-3.03724E-08,-4.06997E-08
14767.5,-2.71787E-09,-6.80886E-09,-1.22899E-08,-1.92E-08,-2.74901E-08,-3.72433E-08
14775,-2.10292E-09,-5.57985E-09,-1.04478E-08,-1.672E-08,-2.44247E-08,-3.35679E-08
14782.5,-1.43207E-09,-4.23929E-09,-8.43867E-09,-1.408E-08,-2.10822E-08,-2.95606E-08
14790,-7.24401E-10,-2.82525E-09,-6.31957E-09,-1.12E-08,-1.75571E-08,-2.53346E-08
14797.5,-3.37289E-11,-1.44511E-09,-4.25123E-09,-8.48E-09,-1.41162E-08,-2.12095E-08
14805,6.82221E-10,-1.45257E-11,-2.10735E-09,-5.616E-09,-1.05499E-08,-1.69342E-08
14812.5,1.43278E-09,1.48514E-09,1.39933E-10,-2.624E-09,-6.81204E-09,-1.24534E-08
14820,2.22676E-09,3.07147E-09,2.51696E-09,5.456E-10,-2.8588E-09,-7.71469E-09
14827.5,3.05754E-09,4.73126E-09,5.00393E-09,3.856E-09,1.27693E-09,-2.75748E-09
14835,3.88919E-09,6.3928E-09,7.49355E-09,7.176E-09,5.41709E-09,2.20505E-09
14842.5,4.70179E-09,8.01632E-09,9.92626E-09,1.04E-08,9.46282E-09,7.05453E-09
14850,5.53231E-09,9.67559E-09,1.24125E-08,1.376E-08,1.35974E-08,1.20104E-08
14857.5,6.38282E-09,1.13748E-08,1.49585E-08,1.712E-08,1.78312E-08,1.70852E-08
14865,7.20619E-09,1.30198E-08,1.74234E-08,2.04E-08,2.19306E-08,2.19989E-08
14872.5,8.05468E-09,1.4715E-08,1.99634E-08,2.376E-08,2.61545E-08,2.70618E-08
14880,8.90114E-09,1.64061E-08,2.24974E-08,2.712E-08,3.03684E-08,3.21128E-08
14887.5,9.76729E-09,1.81366E-08,2.50902E-08,3.064E-08,3.468E-08,3.72807E-08
14895,1.06539E-08,1.99079E-08,2.77442E-08,3.416E-08,3.90933E-08,4.25704E-08
14902.5,1.15064E-08,2.16111E-08,3.02963E-08,3.752E-08,4.33373E-08,4.76575E-08
14910,1.23335E-08,2.32635E-08,3.27724E-08,4.088E-08,4.74553E-08,5.25937E-08
14917.5,1.31657E-08,2.49263E-08,3.5264E-08,4.416E-08,5.15991E-08,5.75608E-08
14925,1.39403E-08,2.64739E-08,3.75832E-08,4.728E-08,5.54568E-08,6.21853E-08
14932.5,1.45978E-08,2.7788E-08,3.95528E-08,4.984E-08,5.87344E-08,6.61152E-08
14940,1.51776E-08,2.89469E-08,4.12902E-08,5.216E-08,6.16267E-08,6.95839E-08
14947.5,1.56786E-08,2.99487E-08,4.27924E-08,5.416E-08,6.41286E-08,7.2585E-08
14955,1.61381E-08,3.08675E-08,4.41703E-08,0.000000056,6.64243E-08,7.53392E-08
14962.5,1.65358E-08,3.16631E-08,4.53639E-08,5.76E-08,6.84139E-08,7.7727E-08
14970,1.68703E-08,3.23324E-08,4.63685E-08,5.896E-08,7.00901E-08,7.97394E-08
14977.5,1.71672E-08,3.29268E-08,4.72608E-08,6.016E-08,7.158E-08,8.15288E-08
14985,1.74513E-08,3.34956E-08,4.8115E-08,6.128E-08,7.30065E-08,8.32423E-08
14992.5,1.77147E-08,3.40232E-08,4.89074E-08,6.232E-08,7.43304E-08,8.4833E-08
15000,1.79666E-08,3.45277E-08,4.96652E-08,6.336E-08,7.55971E-08,8.63551E-08
15007.5,1.82391E-08,3.50733E-08,5.04845E-08,6.448E-08,7.69658E-08,8.79993E-08
15015,1.85112E-08,3.56181E-08,5.13028E-08,6.552E-08,7.83327E-08,8.96414E-08
15022.5,1.87501E-08,3.60968E-08,5.20219E-08,6.648E-08,7.95351E-08,9.10866E-08
15030,1.88724E-08,3.63427E-08,5.23928E-08,6.704E-08,8.01596E-08,9.18398E-08
15037.5,1.88558E-08,3.63113E-08,5.23485E-08,6.696E-08,8.0095E-08,9.17678E-08
15045,1.87183E-08,3.60387E-08,5.19431E-08,6.64E-08,7.94312E-08,9.09783E-08
15052.5,1.85E-08,3.56048E-08,5.12963E-08,6.552E-08,7.83667E-08,8.97091E-08
15060,1.82133E-08,3.50342E-08,5.04449E-08,6.44E-08,7.69625E-08,8.80331E-08
15067.5,1.78341E-08,3.42792E-08,4.93174E-08,6.296E-08,7.51003E-08,8.58086E-08
15075,1.7377E-08,3.33687E-08,4.79571E-08,6.112E-08,7.28516E-08,8.31213E-08
15082.5,1.68542E-08,3.23271E-08,4.64007E-08,5.904E-08,7.02774E-08,8.00442E-08
15090,1.62719E-08,3.11667E-08,4.46662E-08,5.672E-08,6.74076E-08,7.66133E-08
15097.5,1.56652E-08,2.99575E-08,4.28589E-08,5.432E-08,6.44169E-08,7.30374E-08
15105,1.51176E-08,2.88664E-08,4.12282E-08,5.216E-08,6.17194E-08,6.98126E-08
15112.5,1.46211E-08,2.7877E-08,3.97498E-08,5.024E-08,5.92745E-08,6.68903E-08
15120,1.41588E-08,2.69561E-08,3.8374E-08,4.84E-08,5.69998E-08,6.41718E-08
15127.5,1.37225E-08,2.60869E-08,3.70755E-08,4.664E-08,5.48535E-08,6.16069E-08
15135,1.32681E-08,2.51817E-08,3.57231E-08,4.488E-08,5.26176E-08,5.89347E-08
