Z,LR20,LR40,LR60,LR80,LR100,LR120
23347.5,1.07637E-07,2.31437E-07,3.72798E-07,5.33304E-07,7.14798E-07,9.19508E-07
23355,1.20175E-07,2.56644E-07,4.10817E-07,5.84291E-07,7.78926E-07,9.96968E-07
23362.5,1.33179E-07,2.82789E-07,4.50252E-07,6.3718E-07,8.45448E-07,1.07732E-06
23370,1.46621E-07,3.09814E-07,4.91017E-07,6.91853E-07,9.14218E-07,1.1604E-06
23377.5,1.60271E-07,3.3726E-07,5.32417E-07,7.47382E-07,9.84067E-07,1.24478E-06
23385,1.74249E-07,3.65367E-07,5.74816E-07,8.04252E-07,1.0556E-06,1.3312E-06
23392.5,1.88349E-07,3.93719E-07,6.17587E-07,8.61623E-07,1.12778E-06,1.4184E-06
23400,2.02507E-07,4.22189E-07,6.60536E-07,9.19235E-07,1.20025E-06,1.50596E-06
23407.5,2.16845E-07,4.51021E-07,7.04033E-07,9.77584E-07,1.27366E-06,1.59465E-06
23415,2.31364E-07,4.80218E-07,7.48082E-07,1.03668E-06,1.348E-06,1.68448E-06
23422.5,2.45836E-07,5.09323E-07,7.91993E-07,1.09558E-06,1.42212E-06,1.77404E-06
23430,2.60339E-07,5.3849E-07,8.36001E-07,1.15462E-06,1.4964E-06,1.8638E-06
23437.5,2.74908E-07,5.6779E-07,8.8021E-07,1.21394E-06,1.57103E-06,1.95398E-06
23445,2.89698E-07,5.97536E-07,9.25094E-07,1.27416E-06,1.6468E-06,2.04555E-06
23452.5,3.04843E-07,6.27999E-07,9.71061E-07,1.33583E-06,1.72441E-06,2.13934E-06
23460,3.20294E-07,6.59076E-07,1.01796E-06,1.39875E-06,1.80359E-06,2.23503E-06
23467.5,3.36082E-07,6.90833E-07,1.06588E-06,1.46306E-06,1.88451E-06,2.33283E-06
23475,3.5227E-07,7.23396E-07,1.11502E-06,1.529E-06,1.9675E-06,2.43313E-06
23482.5,3.68737E-07,7.56521E-07,1.16501E-06,1.59608E-06,2.05193E-06,2.53518E-06
23490,3.85394E-07,7.90031E-07,1.21559E-06,1.66395E-06,2.13734E-06,2.63843E-06
23497.5,4.02246E-07,8.23932E-07,1.26675E-06,1.73262E-06,2.22377E-06,2.7429E-06
23505,4.19333E-07,8.58309E-07,1.31864E-06,1.80226E-06,2.31142E-06,2.84885E-06
23512.5,4.36493E-07,8.92833E-07,1.37075E-06,1.8722E-06,2.39945E-06,2.95527E-06
23520,4.53555E-07,9.27162E-07,1.42257E-06,1.94174E-06,2.487E-06,3.06111E-06
23527.5,4.70391E-07,9.61037E-07,1.4737E-06,2.01038E-06,2.5734E-06,3.16557E-06
23535,4.86983E-07,9.94422E-07,1.5241E-06,2.07803E-06,2.65857E-06,3.26854E-06
23542.5,5.03329E-07,1.02732E-06,1.57376E-06,2.14469E-06,2.74249E-06,3.37001E-06
23550,5.19407E-07,1.05967E-06,1.6226E-06,2.21027E-06,2.82505E-06,3.46984E-06
23557.5,5.35105E-07,1.09126E-06,1.6703E-06,2.2743E-06,2.90567E-06,3.56733E-06
23565,5.50544E-07,1.12233E-06,1.71722E-06,2.33729E-06,2.98498E-06,3.66324E-06
23572.5,5.65635E-07,1.15271E-06,1.76308E-06,2.39886E-06,3.06252E-06,3.75702E-06
23580,5.80279E-07,1.18218E-06,1.80759E-06,2.45863E-06,3.13778E-06,3.84805E-06
23587.5,5.9435E-07,1.21051E-06,1.85036E-06,2.51607E-06,3.21012E-06,3.93554E-06
23595,6.0786E-07,1.2377E-06,1.89144E-06,2.57123E-06,3.27959E-06,4.01958E-06
23602.5,6.20854E-07,1.26386E-06,1.93094E-06,2.62429E-06,3.34643E-06,4.10044E-06
23610,6.33387E-07,1.28909E-06,1.96906E-06,2.67548E-06,3.41092E-06,4.17846E-06
23617.5,6.45427E-07,1.31334E-06,2.00568E-06,2.72467E-06,3.47289E-06,4.25344E-06
23625,6.56956E-07,1.33655E-06,2.04075E-06,2.77179E-06,3.53225E-06,4.32527E-06
23632.5,6.68073E-07,1.35894E-06,2.07458E-06,2.81723E-06,3.58951E-06,4.39457E-06
23640,6.78739E-07,1.38042E-06,2.10704E-06,2.86084E-06,3.64447E-06,4.46108E-06
23647.5,6.88966E-07,1.40102E-06,2.13817E-06,2.90267E-06,3.69719E-06,4.52489E-06
23655,6.98671E-07,1.42057E-06,2.16771E-06,2.94238E-06,3.74723E-06,4.58547E-06
23662.5,7.07965E-07,1.43929E-06,2.19601E-06,2.98042E-06,3.79518E-06,4.64352E-06
23670,7.16802E-07,1.4571E-06,2.22293E-06,3.0166E-06,3.84079E-06,4.69875E-06
23677.5,7.25113E-07,1.47385E-06,2.24825E-06,3.05064E-06,3.88371E-06,4.75073E-06
23685,7.32738E-07,1.48921E-06,2.27149E-06,3.08189E-06,3.92312E-06,4.79847E-06
23692.5,7.39809E-07,1.50347E-06,2.29305E-06,3.11088E-06,3.9597E-06,4.84278E-06
23700,7.46305E-07,1.51657E-06,2.31286E-06,3.13754E-06,3.99333E-06,4.88354E-06
23707.5,7.52215E-07,1.52849E-06,2.3309E-06,3.16181E-06,4.02396E-06,4.92067E-06
23715,7.5741E-07,1.53897E-06,2.34676E-06,3.18317E-06,4.05093E-06,4.95337E-06
23722.5,7.6205E-07,1.54833E-06,2.36095E-06,3.20226E-06,4.07505E-06,4.98263E-06
23730,7.6614E-07,1.55659E-06,2.37346E-06,3.21912E-06,4.09635E-06,5.00849E-06
23737.5,7.69686E-07,1.56376E-06,2.38432E-06,3.23377E-06,4.11487E-06,5.03098E-06
23745,7.72619E-07,1.56969E-06,2.39332E-06,3.24591E-06,4.13024E-06,5.04967E-06
23752.5,7.7495E-07,1.57441E-06,2.40049E-06,3.2556E-06,4.14252E-06,5.06462E-06
23760,7.76719E-07,1.578E-06,2.40596E-06,3.263E-06,4.15193E-06,5.07609E-06
23767.5,7.77887E-07,1.58038E-06,2.4096E-06,3.26795E-06,4.15824E-06,5.08383E-06
23775,7.78575E-07,1.58179E-06,2.41178E-06,3.27095E-06,4.16209E-06,5.08859E-06
23782.5,7.78862E-07,1.5824E-06,2.41274E-06,3.2723E-06,4.16388E-06,5.09086E-06
23790,7.78942E-07,1.58259E-06,2.41308E-06,3.27282E-06,4.16461E-06,5.09185E-06
23797.5,7.78627E-07,1.58199E-06,2.41221E-06,3.27172E-06,4.16331E-06,5.09038E-06
23805,7.77942E-07,1.58064E-06,2.41022E-06,3.26911E-06,4.16011E-06,5.08661E-06
23812.5,7.7697E-07,1.57871E-06,2.40736E-06,3.26533E-06,4.15543E-06,5.08106E-06
23820,7.75872E-07,1.57653E-06,2.40411E-06,3.26103E-06,4.1501E-06,5.07472E-06
23827.5,7.747E-07,1.5742E-06,2.40064E-06,3.25644E-06,4.1444E-06,5.06792E-06
23835,7.73463E-07,1.57174E-06,2.39697E-06,3.25157E-06,4.13836E-06,5.06071E-06
23842.5,7.72221E-07,1.56927E-06,2.39329E-06,3.24669E-06,4.13229E-06,5.05347E-06
23850,7.70844E-07,1.56653E-06,2.38919E-06,3.24125E-06,4.12552E-06,5.04539E-06
23857.5,7.69217E-07,1.56328E-06,2.38434E-06,3.23479E-06,4.11747E-06,5.03575E-06
23865,7.67221E-07,1.5593E-06,2.37836E-06,3.22683E-06,4.10751E-06,5.02381E-06
23872.5,7.64894E-07,1.55464E-06,2.37137E-06,3.21751E-06,4.09586E-06,5.00981E-06
23880,7.62215E-07,1.54928E-06,2.36332E-06,3.20675E-06,4.08239E-06,4.99363E-06
23887.5,7.59079E-07,1.54299E-06,2.35387E-06,3.19413E-06,4.06657E-06,4.97459E-06
23895,7.55541E-07,1.5359E-06,2.3432E-06,3.17986E-06,4.04868E-06,4.95305E-06
23902.5,7.51732E-07,1.52826E-06,2.33171E-06,3.16448E-06,4.0294E-06,4.92982E-06
23910,7.47549E-07,1.51987E-06,2.31907E-06,3.14758E-06,4.00818E-06,4.90425E-06
23917.5,7.42858E-07,1.51045E-06,2.3049E-06,3.1286E-06,3.98435E-06,4.87552E-06
23925,7.37644E-07,1.49998E-06,2.28913E-06,3.10748E-06,3.95783E-06,4.84353E-06
23932.5,7.32152E-07,1.48895E-06,2.27251E-06,3.08522E-06,3.92987E-06,4.8098E-06
23940,7.26341E-07,1.47728E-06,2.25492E-06,3.06166E-06,3.90026E-06,4.77408E-06
23947.5,7.20278E-07,1.4651E-06,2.23657E-06,3.03706E-06,3.86936E-06,4.73678E-06
23955,7.13992E-07,1.45247E-06,2.21753E-06,3.01155E-06,3.83729E-06,4.69808E-06
23962.5,7.0746E-07,1.43934E-06,2.19775E-06,2.98503E-06,3.80396E-06,4.65784E-06
23970,7.00473E-07,1.4253E-06,2.17658E-06,2.95665E-06,3.76828E-06,4.61477E-06
23977.5,6.92842E-07,1.40996E-06,2.15344E-06,2.92564E-06,3.72928E-06,4.56767E-06
23985,6.84659E-07,1.39351E-06,2.12863E-06,2.89236E-06,3.68743E-06,4.51712E-06
23992.5,6.76007E-07,1.37612E-06,2.10239E-06,2.85717E-06,3.64316E-06,4.46364E-06
24000,6.66852E-07,1.35771E-06,2.07462E-06,2.81991E-06,3.5963E-06,4.40702E-06
24007.5,6.57019E-07,1.33793E-06,2.04478E-06,2.77989E-06,3.54594E-06,4.34617E-06
24015,6.46414E-07,1.3166E-06,2.0126E-06,2.7367E-06,3.49159E-06,4.2805E-06
24022.5,6.35038E-07,1.29372E-06,1.97806E-06,2.69036E-06,3.43327E-06,4.21001E-06
24030,6.22933E-07,1.26937E-06,1.94131E-06,2.64103E-06,3.37119E-06,4.13497E-06
24037.5,6.10287E-07,1.24392E-06,1.9029E-06,2.58949E-06,3.30632E-06,4.05654E-06
24045,5.97073E-07,1.21734E-06,1.86277E-06,2.53562E-06,3.23851E-06,3.97456E-06
24052.5,5.83463E-07,1.18995E-06,1.82143E-06,2.48013E-06,3.16864E-06,3.8901E-06
24060,5.69485E-07,1.16182E-06,1.77897E-06,2.42313E-06,3.09688E-06,3.80332E-06
24067.5,5.5502E-07,1.13271E-06,1.73502E-06,2.36413E-06,3.02259E-06,3.71349E-06
24075,5.40124E-07,1.10273E-06,1.68975E-06,2.30335E-06,2.94608E-06,3.62096E-06
24082.5,5.24711E-07,1.07171E-06,1.64291E-06,2.24047E-06,2.86689E-06,3.52519E-06
24090,5.08997E-07,1.04008E-06,1.59515E-06,2.17634E-06,2.78613E-06,3.42752E-06
24097.5,4.92992E-07,1.00787E-06,1.5465E-06,2.11102E-06,2.70387E-06,3.32803E-06
24105,4.76653E-07,9.74981E-07,1.49684E-06,2.04432E-06,2.61987E-06,3.22643E-06
24112.5,4.599E-07,9.41257E-07,1.44591E-06,1.97592E-06,2.53373E-06,3.12223E-06
24120,4.42909E-07,9.07053E-07,1.39425E-06,1.90655E-06,2.44635E-06,3.01653E-06
24127.5,4.25761E-07,8.7253E-07,1.3421E-06,1.83652E-06,2.35814E-06,2.90982E-06
24135,4.08599E-07,8.37979E-07,1.28992E-06,1.76643E-06,2.26986E-06,2.80302E-06
24142.5,3.91481E-07,8.03514E-07,1.23786E-06,1.69651E-06,2.18178E-06,2.69646E-06
24150,3.74516E-07,7.69358E-07,1.18627E-06,1.62721E-06,2.09448E-06,2.59084E-06
24157.5,3.57758E-07,7.35617E-07,1.1353E-06,1.55875E-06,2.00823E-06,2.48648E-06
24165,3.41216E-07,7.02308E-07,1.08498E-06,1.49115E-06,1.92308E-06,2.38345E-06
24172.5,3.24897E-07,6.69449E-07,1.03534E-06,1.42447E-06,1.83907E-06,2.2818E-06
24180,3.08964E-07,6.37364E-07,9.86866E-07,1.35936E-06,1.75703E-06,2.18252E-06
24187.5,2.93418E-07,6.06058E-07,9.39569E-07,1.29582E-06,1.67697E-06,2.08564E-06
24195,2.78324E-07,5.75662E-07,8.93644E-07,1.23412E-06,1.59923E-06,1.99156E-06
24202.5,2.63519E-07,5.45847E-07,8.48597E-07,1.1736E-06,1.52297E-06,1.89927E-06
24210,2.48958E-07,5.16521E-07,8.04286E-07,1.11406E-06,1.44795E-06,1.80848E-06
24217.5,2.34639E-07,4.87683E-07,7.60712E-07,1.05551E-06,1.37417E-06,1.71918E-06
24225,2.20578E-07,4.59363E-07,7.17918E-07,9.98013E-07,1.30171E-06,1.63148E-06
24232.5,2.0678E-07,4.31572E-07,6.75922E-07,9.41582E-07,1.23059E-06,1.5454E-06
24240,1.93335E-07,4.04491E-07,6.34998E-07,8.86591E-07,1.16129E-06,1.46151E-06
24247.5,1.80267E-07,3.78168E-07,5.95217E-07,8.33133E-07,1.09391E-06,1.37996E-06
24255,1.67673E-07,3.52798E-07,5.56876E-07,7.81607E-07,1.02897E-06,1.30134E-06
24262.5,1.55713E-07,3.28705E-07,5.20462E-07,7.3267E-07,9.67286E-07,1.22666E-06
24270,1.44352E-07,3.05817E-07,4.85868E-07,6.86175E-07,9.08678E-07,1.15571E-06
24277.5,1.33628E-07,2.84212E-07,4.53211E-07,6.42281E-07,8.53345E-07,1.08872E-06
24285,1.23461E-07,2.63727E-07,4.22246E-07,6.00659E-07,8.00873E-07,1.02518E-06
24292.5,1.14013E-07,2.4469E-07,3.93468E-07,5.61973E-07,7.52099E-07,9.6612E-07
24300,1.0522E-07,2.26972E-07,3.6668E-07,5.25961E-07,7.06692E-07,9.11132E-07
24307.5,9.70336E-08,2.10474E-07,3.41736E-07,4.92424E-07,6.64403E-07,8.59914E-07
24315,8.93993E-08,1.95087E-07,3.1847E-07,4.61141E-07,6.24952E-07,8.1213E-07
24322.5,8.22165E-08,1.8061E-07,2.96577E-07,4.317E-07,5.87822E-07,7.67154E-07
24330,7.53105E-08,1.66689E-07,2.75524E-07,4.03389E-07,5.52114E-07,7.23897E-07
24337.5,6.8611E-08,1.53184E-07,2.551E-07,3.75921E-07,5.17467E-07,6.81922E-07
24345,6.20887E-08,1.40036E-07,2.35213E-07,3.49174E-07,4.83728E-07,6.41046E-07
24352.5,5.57783E-08,1.27314E-07,2.1597E-07,3.23292E-07,4.51077E-07,6.01486E-07
24360,4.96559E-08,1.1497E-07,1.97298E-07,2.98176E-07,4.19392E-07,5.63093E-07
24367.5,4.36164E-08,1.02793E-07,1.78878E-07,2.73398E-07,3.88132E-07,5.25212E-07
24375,3.75663E-08,9.05943E-08,1.60424E-07,2.48575E-07,3.56814E-07,4.87263E-07
24382.5,3.16456E-08,7.86561E-08,1.42364E-07,2.2428E-07,3.2616E-07,4.50116E-07
24390,2.58457E-08,6.69608E-08,1.24671E-07,2.00477E-07,2.96126E-07,4.13717E-07
24397.5,2.02984E-08,5.5774E-08,1.07745E-07,1.77704E-07,2.6739E-07,3.78889E-07
24405,1.50199E-08,4.51284E-08,9.16365E-08,1.5603E-07,2.40037E-07,3.45733E-07
24412.5,9.92755E-09,3.48574E-08,7.60937E-08,1.35115E-07,2.1364E-07,3.13734E-07
24420,4.94746E-09,2.48122E-08,6.08918E-08,1.14657E-07,1.87818E-07,2.8243E-07
24427.5,2.12571E-11,1.48754E-08,4.58534E-08,9.44184E-08,1.62273E-07,2.5146E-07
24435,-4.85926E-09,5.03044E-09,3.09536E-08,7.43661E-08,1.36961E-07,2.20773E-07
24442.5,-9.78608E-09,-4.90791E-09,1.59124E-08,5.41232E-08,1.11409E-07,1.89794E-07
24450,-1.46674E-08,-1.47548E-08,1.00916E-09,3.40654E-08,8.60901E-08,1.59096E-07
24457.5,-1.95779E-08,-2.46605E-08,-1.39832E-08,1.38875E-08,6.06191E-08,1.28214E-07
24465,-2.45425E-08,-3.46754E-08,-2.91406E-08,-6.51219E-09,3.48685E-08,9.69933E-08
24472.5,-2.97411E-08,-4.51615E-08,-4.50102E-08,-2.78691E-08,7.9112E-09,6.43115E-08
24480,-3.52488E-08,-5.62702E-08,-6.18206E-08,-5.04901E-08,-2.06392E-08,2.97015E-08
24487.5,-4.09791E-08,-6.78274E-08,-7.93086E-08,-7.40218E-08,-5.03372E-08,-6.29794E-09
24495,-4.69027E-08,-7.97736E-08,-9.73845E-08,-9.83434E-08,-8.10309E-08,-4.35025E-08
24502.5,-5.29301E-08,-9.19292E-08,-1.15777E-07,-1.23091E-07,-1.12262E-07,-8.13582E-08
24510,-5.90404E-08,-1.04252E-07,-1.34422E-07,-1.48178E-07,-1.43921E-07,-1.19733E-07
24517.5,-6.52305E-08,-1.16735E-07,-1.53311E-07,-1.73592E-07,-1.75993E-07,-1.58607E-07
24525,-7.14607E-08,-1.293E-07,-1.72322E-07,-1.99171E-07,-2.08272E-07,-1.97733E-07
24532.5,-7.76447E-08,-1.41771E-07,-1.91192E-07,-2.24563E-07,-2.40316E-07,-2.36574E-07
24540,-8.38429E-08,-1.54271E-07,-2.10107E-07,-2.50012E-07,-2.72434E-07,-2.75506E-07
24547.5,-8.98929E-08,-1.66473E-07,-2.28571E-07,-2.74858E-07,-3.03791E-07,-3.13517E-07
24555,-9.57708E-08,-1.78329E-07,-2.46511E-07,-2.99001E-07,-3.34263E-07,-3.50458E-07
24562.5,-1.01602E-07,-1.9009E-07,-2.6431E-07,-3.22952E-07,-3.64495E-07,-3.87109E-07
24570,-1.07363E-07,-2.01711E-07,-2.81896E-07,-3.4662E-07,-3.94369E-07,-4.23327E-07
24577.5,-1.13078E-07,-2.13238E-07,-2.99342E-07,-3.70098E-07,-4.24004E-07,-4.59257E-07
24585,-1.18666E-07,-2.24511E-07,-3.16403E-07,-3.9306E-07,-4.5299E-07,-4.94402E-07
24592.5,-1.24025E-07,-2.35323E-07,-3.32768E-07,-4.15087E-07,-4.80798E-07,-5.28122E-07
24600,-1.29213E-07,-2.4579E-07,-3.48613E-07,-4.36416E-07,-5.07727E-07,-5.60777E-07
24607.5,-1.34265E-07,-2.55983E-07,-3.64044E-07,-4.57189E-07,-5.33956E-07,-5.92587E-07
24615,-1.39103E-07,-2.65744E-07,-3.78821E-07,-4.77084E-07,-5.59078E-07,-6.23058E-07
24622.5,-1.43796E-07,-2.75215E-07,-3.93161E-07,-4.96392E-07,-5.83461E-07,-6.52634E-07
24630,-1.48359E-07,-2.84424E-07,-4.07105E-07,-5.15168E-07,-6.07175E-07,-6.81401E-07
24637.5,-1.52721E-07,-2.93229E-07,-4.20439E-07,-5.33124E-07,-6.29856E-07,-7.08918E-07
24645,-1.57032E-07,-3.0193E-07,-4.33617E-07,-5.50871E-07,-6.52273E-07,-7.36116E-07
24652.5,-1.61457E-07,-3.10861E-07,-4.47142E-07,-5.69085E-07,-6.75278E-07,-7.64027E-07
24660,-1.66058E-07,-3.20147E-07,-4.61202E-07,-5.88018E-07,-6.9919E-07,-7.93034E-07
24667.5,-1.70883E-07,-3.29884E-07,-4.75944E-07,-6.07866E-07,-7.24255E-07,-8.23437E-07
24675,-1.76027E-07,-3.40262E-07,-4.91656E-07,-6.29017E-07,-7.50961E-07,-8.55827E-07
24682.5,-1.81451E-07,-3.51204E-07,-5.08218E-07,-6.51311E-07,-7.79109E-07,-8.8996E-07
24690,-1.87396E-07,-3.63196E-07,-5.26368E-07,-6.75737E-07,-8.09942E-07,-9.27344E-07
24697.5,-1.93812E-07,-3.76137E-07,-5.4595E-07,-7.02089E-07,-8.43201E-07,-9.67664E-07
24705,-2.0065E-07,-3.89928E-07,-5.66817E-07,-7.30165E-07,-8.78634E-07,-1.01061E-06
24712.5,-2.0792E-07,-4.04587E-07,-5.88995E-07,-7.60004E-07,-9.16287E-07,-1.05625E-06
24720,-2.15532E-07,-4.19935E-07,-6.12215E-07,-7.91241E-07,-9.55702E-07,-1.10402E-06
24727.5,-2.23295E-07,-4.35589E-07,-6.35895E-07,-8.23098E-07,-9.95898E-07,-1.15274E-06
24735,-2.31265E-07,-4.51658E-07,-6.60205E-07,-8.558E-07,-1.03716E-06,-1.20274E-06
24742.5,-2.39475E-07,-4.6821E-07,-6.85242E-07,-8.89479E-07,-1.07965E-06,-1.25423E-06
24750,-2.47813E-07,-4.85021E-07,-7.10672E-07,-9.23687E-07,-1.12281E-06,-1.30653E-06
24757.5,-2.5635E-07,-5.02232E-07,-7.36706E-07,-9.58706E-07,-1.16699E-06,-1.36007E-06
24765,-2.64874E-07,-5.19418E-07,-7.62701E-07,-9.93673E-07,-1.21111E-06,-1.41353E-06
24772.5,-2.73328E-07,-5.36462E-07,-7.88484E-07,-1.02835E-06,-1.25486E-06,-1.46655E-06
24780,-2.81747E-07,-5.53435E-07,-8.14158E-07,-1.06289E-06,-1.29843E-06,-1.51935E-06
24787.5,-2.90065E-07,-5.70205E-07,-8.39526E-07,-1.09701E-06,-1.34149E-06,-1.57153E-06
24795,-2.98214E-07,-5.86636E-07,-8.64381E-07,-1.13045E-06,-1.38367E-06,-1.62266E-06
24802.5,-3.0611E-07,-6.02557E-07,-8.88467E-07,-1.16285E-06,-1.42456E-06,-1.67221E-06
24810,-3.13629E-07,-6.17719E-07,-9.11406E-07,-1.19371E-06,-1.4635E-06,-1.71941E-06
24817.5,-3.20798E-07,-6.32176E-07,-9.3328E-07,-1.22314E-06,-1.50064E-06,-1.76443E-06
24825,-3.2762E-07,-6.45934E-07,-9.54099E-07,-1.25116E-06,-1.536E-06,-1.80729E-06
24832.5,-3.34103E-07,-6.5901E-07,-9.73887E-07,-1.27779E-06,-1.56961E-06,-1.84804E-06
24840,-3.40351E-07,-6.71613E-07,-9.92959E-07,-1.30346E-06,-1.60201E-06,-1.88733E-06
24847.5,-3.46475E-07,-6.83964E-07,-1.01165E-06,-1.32861E-06,-1.63377E-06,-1.92584E-06
24855,-3.52494E-07,-6.96107E-07,-1.03003E-06,-1.35335E-06,-1.665E-06,-1.9637E-06
24862.5,-3.58524E-07,-7.08271E-07,-1.04844E-06,-1.37813E-06,-1.69628E-06,-2.00163E-06
24870,-3.64542E-07,-7.2041E-07,-1.06681E-06,-1.40286E-06,-1.72749E-06,-2.03948E-06
24877.5,-3.70678E-07,-7.32787E-07,-1.08554E-06,-1.42807E-06,-1.75932E-06,-2.07806E-06
24885,-3.76998E-07,-7.45533E-07,-1.10483E-06,-1.45402E-06,-1.79208E-06,-2.11779E-06
24892.5,-3.83349E-07,-7.58344E-07,-1.12422E-06,-1.48011E-06,-1.82501E-06,-2.15772E-06
24900,-3.89768E-07,-7.7129E-07,-1.14381E-06,-1.50648E-06,-1.85829E-06,-2.19806E-06
24907.5,-3.963E-07,-7.84464E-07,-1.16375E-06,-1.5333E-06,-1.89215E-06,-2.23911E-06
24915,-4.02896E-07,-7.97767E-07,-1.18388E-06,-1.56039E-06,-1.92634E-06,-2.28055E-06
24922.5,-4.09548E-07,-8.11181E-07,-1.20417E-06,-1.5877E-06,-1.96081E-06,-2.32234E-06
24930,-4.16151E-07,-8.24499E-07,-1.22433E-06,-1.61482E-06,-1.99503E-06,-2.36383E-06
24937.5,-4.22694E-07,-8.37694E-07,-1.24429E-06,-1.64169E-06,-2.02894E-06,-2.40494E-06
24945,-4.29234E-07,-8.50883E-07,-1.26425E-06,-1.66854E-06,-2.06284E-06,-2.44603E-06
24952.5,-4.35853E-07,-8.64231E-07,-1.28445E-06,-1.69572E-06,-2.09714E-06,-2.48761E-06
24960,-4.42544E-07,-8.77724E-07,-1.30486E-06,-1.72319E-06,-2.13181E-06,-2.52964E-06
24967.5,-4.49213E-07,-8.91174E-07,-1.32521E-06,-1.75057E-06,-2.16637E-06,-2.57153E-06
24975,-4.55764E-07,-9.04385E-07,-1.3452E-06,-1.77747E-06,-2.20031E-06,-2.61269E-06
24982.5,-4.62193E-07,-9.17351E-07,-1.36482E-06,-1.80387E-06,-2.23363E-06,-2.65308E-06
24990,-4.68445E-07,-9.2996E-07,-1.3839E-06,-1.82954E-06,-2.26604E-06,-2.69237E-06
24997.5,-4.74563E-07,-9.423E-07,-1.40258E-06,-1.85467E-06,-2.29776E-06,-2.73082E-06
25005,-4.80552E-07,-9.54379E-07,-1.42086E-06,-1.87927E-06,-2.32881E-06,-2.76847E-06
25012.5,-4.8627E-07,-9.65913E-07,-1.43831E-06,-1.90277E-06,-2.35847E-06,-2.80443E-06
25020,-4.91616E-07,-9.76696E-07,-1.45463E-06,-1.92474E-06,-2.38621E-06,-2.83807E-06
25027.5,-4.96532E-07,-9.86616E-07,-1.46965E-06,-1.94496E-06,-2.41174E-06,-2.86904E-06
25035,-5.00961E-07,-9.95554E-07,-1.48319E-06,-1.96318E-06,-2.43476E-06,-2.89698E-06
25042.5,-5.05081E-07,-1.00387E-06,-1.49578E-06,-1.98015E-06,-2.45619E-06,-2.92299E-06
25050,-5.09E-07,-1.01178E-06,-1.50777E-06,-1.99629E-06,-2.47659E-06,-2.94775E-06
25057.5,-5.12638E-07,-1.01913E-06,-1.5189E-06,-2.01129E-06,-2.49555E-06,-2.97076E-06
25065,-5.15946E-07,-1.02581E-06,-1.52902E-06,-2.02494E-06,-2.5128E-06,-2.99171E-06
25072.5,-5.18722E-07,-1.03142E-06,-1.53753E-06,-2.03641E-06,-2.52732E-06,-3.00935E-06
25080,-5.2098E-07,-1.03599E-06,-1.54446E-06,-2.04577E-06,-2.53917E-06,-3.02377E-06
25087.5,-5.2279E-07,-1.03965E-06,-1.55004E-06,-2.0533E-06,-2.54872E-06,-3.0354E-06
25095,-5.2423E-07,-1.04258E-06,-1.55448E-06,-2.05933E-06,-2.55637E-06,-3.04474E-06
25102.5,-5.252E-07,-1.04455E-06,-1.5575E-06,-2.06342E-06,-2.56159E-06,-3.05114E-06
25110,-5.25708E-07,-1.0456E-06,-1.55911E-06,-2.06564E-06,-2.56445E-06,-3.05467E-06
25117.5,-5.25785E-07,-1.04577E-06,-1.55942E-06,-2.0661E-06,-2.56508E-06,-3.05552E-06
25125,-5.25247E-07,-1.04471E-06,-1.55785E-06,-2.06404E-06,-2.56256E-06,-3.05254E-06
25132.5,-5.24074E-07,-1.04237E-06,-1.55435E-06,-2.05939E-06,-2.55677E-06,-3.04561E-06
25140,-5.2238E-07,-1.03899E-06,-1.54927E-06,-2.05262E-06,-2.5483E-06,-3.03545E-06
25147.5,-5.20356E-07,-1.03493E-06,-1.54319E-06,-2.04449E-06,-2.53813E-06,-3.02322E-06
25155,-5.18044E-07,-1.0303E-06,-1.53623E-06,-2.0352E-06,-2.52648E-06,-3.00921E-06
25162.5,-5.15455E-07,-1.02512E-06,-1.52843E-06,-2.02477E-06,-2.51341E-06,-2.99348E-06
25170,-5.12554E-07,-1.0193E-06,-1.51968E-06,-2.01307E-06,-2.49874E-06,-2.97581E-06
25177.5,-5.09421E-07,-1.01301E-06,-1.51022E-06,-2.00042E-06,-2.48287E-06,-2.95669E-06
25185,-5.05973E-07,-1.0061E-06,-1.49981E-06,-1.98649E-06,-2.46538E-06,-2.93562E-06
25192.5,-5.02121E-07,-9.98365E-07,-1.48817E-06,-1.9709E-06,-2.44582E-06,-2.91203E-06
25200,-4.97821E-07,-9.89734E-07,-1.47517E-06,-1.9535E-06,-2.42396E-06,-2.88566E-06
25207.5,-4.93142E-07,-9.80339E-07,-1.46102E-06,-1.93454E-06,-2.40014E-06,-2.85693E-06
25215,-4.88082E-07,-9.70177E-07,-1.44571E-06,-1.91403E-06,-2.37437E-06,-2.82584E-06
25222.5,-4.82525E-07,-9.59015E-07,-1.42889E-06,-1.89149E-06,-2.34605E-06,-2.79165E-06
25230,-4.76283E-07,-9.46473E-07,-1.40998E-06,-1.86615E-06,-2.3142E-06,-2.75321E-06
25237.5,-4.69471E-07,-9.32785E-07,-1.38935E-06,-1.83849E-06,-2.27943E-06,-2.71122E-06
25245,-4.6215E-07,-9.18072E-07,-1.36717E-06,-1.80875E-06,-2.24204E-06,-2.66607E-06
25252.5,-4.54285E-07,-9.02266E-07,-1.34333E-06,-1.7768E-06,-2.20186E-06,-2.61754E-06
25260,-4.4583E-07,-8.85271E-07,-1.31771E-06,-1.74244E-06,-2.15864E-06,-2.56535E-06
