Z,LR20,LR40,LR60,LR80,LR100,LR120
24832.5,8.17E-07,9.09E-07,1.52E-06,-2.33E-06,-5.03E-07,-3.19E-07
24840,8.19E-07,9.12E-07,1.52E-06,-2.33E-06,-5.03E-07,-3.19E-07
24847.5,8.19E-07,9.12E-07,1.52E-06,-2.32E-06,-5.02E-07,-3.18E-07
24855,8.17E-07,9.10E-07,1.52E-06,-2.31E-06,-5.01E-07,-3.18E-07
24862.5,8.13E-07,9.05E-07,1.52E-06,-2.30E-06,-4.99E-07,-3.17E-07
24870,8.06E-07,8.98E-07,1.51E-06,-2.28E-06,-4.97E-07,-3.17E-07
24877.5,7.98E-07,8.90E-07,1.50E-06,-2.26E-06,-4.95E-07,-3.16E-07
24885,7.89E-07,8.80E-07,1.48E-06,-2.23E-06,-4.92E-07,-3.15E-07
24892.5,7.78E-07,8.69E-07,1.47E-06,-2.21E-06,-4.89E-07,-3.14E-07
24900,7.67E-07,8.57E-07,1.45E-06,-2.18E-06,-4.86E-07,-3.13E-07
24907.5,7.56E-07,8.45E-07,1.43E-06,-2.15E-06,-4.83E-07,-3.12E-07
24915,7.45E-07,8.34E-07,1.42E-06,-2.12E-06,-4.80E-07,-3.11E-07
24922.5,7.34E-07,8.22E-07,1.40E-06,-2.10E-06,-4.77E-07,-3.10E-07
24930,7.24E-07,8.11E-07,1.38E-06,-2.07E-06,-4.74E-07,-3.09E-07
24937.5,7.14E-07,8.00E-07,1.37E-06,-2.05E-06,-4.71E-07,-3.08E-07
24945,7.04E-07,7.90E-07,1.35E-06,-2.02E-06,-4.68E-07,-3.07E-07
24952.5,6.94E-07,7.80E-07,1.34E-06,-2.00E-06,-4.65E-07,-3.06E-07
24960,6.85E-07,7.70E-07,1.32E-06,-1.98E-06,-4.63E-07,-3.05E-07
24967.5,6.76E-07,7.60E-07,1.31E-06,-1.96E-06,-4.60E-07,-3.04E-07
24975,6.67E-07,7.51E-07,1.30E-06,-1.94E-06,-4.58E-07,-3.04E-07
24982.5,6.58E-07,7.41E-07,1.28E-06,-1.91E-06,-4.55E-07,-3.03E-07
24990,6.49E-07,7.32E-07,1.27E-06,-1.89E-06,-4.53E-07,-3.02E-07
24997.5,6.40E-07,7.22E-07,1.25E-06,-1.87E-06,-4.50E-07,-3.01E-07
25005,6.31E-07,7.12E-07,1.24E-06,-1.85E-06,-4.47E-07,-3.00E-07
25012.5,6.21E-07,7.02E-07,1.22E-06,-1.83E-06,-4.45E-07,-2.99E-07
25020,6.12E-07,6.92E-07,1.21E-06,-1.81E-06,-4.42E-07,-2.98E-07
25027.5,6.03E-07,6.82E-07,1.20E-06,-1.79E-06,-4.40E-07,-2.98E-07
25035,5.94E-07,6.72E-07,1.18E-06,-1.76E-06,-4.37E-07,-2.97E-07
25042.5,5.85E-07,6.62E-07,1.17E-06,-1.74E-06,-4.34E-07,-2.96E-07
25050,5.76E-07,6.53E-07,1.15E-06,-1.72E-06,-4.32E-07,-2.95E-07
25057.5,5.67E-07,6.44E-07,1.14E-06,-1.71E-06,-4.30E-07,-2.94E-07
25065,5.59E-07,6.35E-07,1.13E-06,-1.69E-06,-4.27E-07,-2.93E-07
25072.5,5.52E-07,6.28E-07,1.12E-06,-1.67E-06,-4.25E-07,-2.93E-07
25080,5.45E-07,6.20E-07,1.11E-06,-1.65E-06,-4.23E-07,-2.92E-07
25087.5,5.39E-07,6.13E-07,1.10E-06,-1.64E-06,-4.21E-07,-2.91E-07
25095,5.33E-07,6.07E-07,1.09E-06,-1.63E-06,-4.20E-07,-2.91E-07
25102.5,5.28E-07,6.02E-07,1.08E-06,-1.61E-06,-4.18E-07,-2.90E-07
25110,5.23E-07,5.97E-07,1.07E-06,-1.60E-06,-4.16E-07,-2.89E-07
25117.5,5.18E-07,5.91E-07,1.06E-06,-1.59E-06,-4.15E-07,-2.89E-07
25125,5.13E-07,5.85E-07,1.05E-06,-1.57E-06,-4.13E-07,-2.88E-07
25132.5,5.06E-07,5.79E-07,1.04E-06,-1.56E-06,-4.11E-07,-2.87E-07
25140,4.99E-07,5.71E-07,1.03E-06,-1.54E-06,-4.09E-07,-2.87E-07
25147.5,4.90E-07,5.61E-07,1.02E-06,-1.52E-06,-4.07E-07,-2.86E-07
25155,4.79E-07,5.49E-07,1.00E-06,-1.50E-06,-4.04E-07,-2.85E-07
25162.5,4.68E-07,5.37E-07,9.81E-07,-1.48E-06,-4.01E-07,-2.84E-07
25170,4.55E-07,5.23E-07,9.59E-07,-1.45E-06,-3.97E-07,-2.83E-07
25177.5,4.39E-07,5.06E-07,9.33E-07,-1.42E-06,-3.94E-07,-2.82E-07
25185,4.22E-07,4.87E-07,9.04E-07,-1.39E-06,-3.89E-07,-2.80E-07
25192.5,4.02E-07,4.65E-07,8.70E-07,-1.35E-06,-3.85E-07,-2.79E-07
25200,3.80E-07,4.41E-07,8.33E-07,-1.31E-06,-3.79E-07,-2.77E-07
25207.5,3.57E-07,4.15E-07,7.92E-07,-1.27E-06,-3.74E-07,-2.76E-07
25215,3.31E-07,3.87E-07,7.49E-07,-1.22E-06,-3.68E-07,-2.74E-07
25222.5,3.05E-07,3.58E-07,7.03E-07,-1.18E-06,-3.62E-07,-2.72E-07
25230,2.77E-07,3.28E-07,6.56E-07,-1.13E-06,-3.55E-07,-2.70E-07
25237.5,2.48E-07,2.97E-07,6.07E-07,-1.08E-06,-3.49E-07,-2.69E-07
25245,2.18E-07,2.64E-07,5.55E-07,-1.02E-06,-3.42E-07,-2.67E-07
25252.5,1.88E-07,2.30E-07,5.02E-07,-9.71E-07,-3.34E-07,-2.65E-07
25260,1.57E-07,1.96E-07,4.49E-07,-9.17E-07,-3.27E-07,-2.63E-07
25267.5,1.26E-07,1.62E-07,3.95E-07,-8.63E-07,-3.20E-07,-2.61E-07
25275,9.57E-08,1.29E-07,3.42E-07,-8.10E-07,-3.13E-07,-2.59E-07
25282.5,6.56E-08,9.58E-08,2.90E-07,-7.58E-07,-3.06E-07,-2.57E-07
25290,3.59E-08,6.32E-08,2.39E-07,-7.07E-07,-3.00E-07,-2.55E-07
25297.5,6.10E-09,3.04E-08,1.87E-07,-6.55E-07,-2.93E-07,-2.53E-07
25305,-2.39E-08,-2.62E-09,1.34E-07,-6.03E-07,-2.86E-07,-2.51E-07
25312.5,-5.40E-08,-3.57E-08,8.22E-08,-5.52E-07,-2.79E-07,-2.49E-07
25320,-8.31E-08,-6.77E-08,3.14E-08,-5.02E-07,-2.72E-07,-2.47E-07
25327.5,-1.11E-07,-9.89E-08,-1.80E-08,-4.53E-07,-2.66E-07,-2.45E-07
25335,-1.39E-07,-1.29E-07,-6.61E-08,-4.05E-07,-2.60E-07,-2.44E-07
25342.5,-1.66E-07,-1.59E-07,-1.13E-07,-3.60E-07,-2.54E-07,-2.42E-07
25350,-1.92E-07,-1.88E-07,-1.59E-07,-3.14E-07,-2.48E-07,-2.40E-07
25357.5,-2.18E-07,-2.16E-07,-2.04E-07,-2.70E-07,-2.42E-07,-2.38E-07
25365,-2.44E-07,-2.44E-07,-2.48E-07,-2.26E-07,-2.36E-07,-2.37E-07
25372.5,-2.69E-07,-2.72E-07,-2.92E-07,-1.83E-07,-2.30E-07,-2.35E-07
25380,-2.93E-07,-2.98E-07,-3.34E-07,-1.42E-07,-2.24E-07,-2.33E-07
25387.5,-3.16E-07,-3.24E-07,-3.74E-07,-1.02E-07,-2.19E-07,-2.32E-07
25395,-3.38E-07,-3.48E-07,-4.14E-07,-6.35E-08,-2.14E-07,-2.30E-07
25402.5,-3.60E-07,-3.72E-07,-4.51E-07,-2.62E-08,-2.09E-07,-2.29E-07
25410,-3.81E-07,-3.96E-07,-4.88E-07,1.02E-08,-2.04E-07,-2.28E-07
25417.5,-4.02E-07,-4.18E-07,-5.24E-07,4.60E-08,-1.99E-07,-2.26E-07
25425,-4.22E-07,-4.41E-07,-5.59E-07,8.08E-08,-1.94E-07,-2.25E-07
25432.5,-4.42E-07,-4.62E-07,-5.94E-07,1.15E-07,-1.90E-07,-2.23E-07
25440,-4.62E-07,-4.84E-07,-6.27E-07,1.49E-07,-1.85E-07,-2.22E-07
25447.5,-4.81E-07,-5.05E-07,-6.61E-07,1.83E-07,-1.81E-07,-2.21E-07
25455,-5.01E-07,-5.27E-07,-6.96E-07,2.17E-07,-1.76E-07,-2.19E-07
25462.5,-5.22E-07,-5.50E-07,-7.31E-07,2.53E-07,-1.71E-07,-2.18E-07
25470,-5.43E-07,-5.73E-07,-7.69E-07,2.91E-07,-1.66E-07,-2.16E-07
25477.5,-5.66E-07,-5.98E-07,-8.08E-07,3.30E-07,-1.61E-07,-2.15E-07
25485,-5.90E-07,-6.25E-07,-8.49E-07,3.72E-07,-1.56E-07,-2.13E-07
25492.5,-6.15E-07,-6.52E-07,-8.92E-07,4.15E-07,-1.50E-07,-2.12E-07
25500,-6.41E-07,-6.80E-07,-9.36E-07,4.60E-07,-1.44E-07,-2.10E-07
25507.5,-6.67E-07,-7.09E-07,-9.81E-07,5.06E-07,-1.38E-07,-2.08E-07
25515,-6.94E-07,-7.38E-07,-1.03E-06,5.53E-07,-1.32E-07,-2.07E-07
25522.5,-7.21E-07,-7.67E-07,-1.07E-06,6.00E-07,-1.26E-07,-2.05E-07
25530,-7.48E-07,-7.97E-07,-1.12E-06,6.48E-07,-1.20E-07,-2.03E-07
25537.5,-7.76E-07,-8.27E-07,-1.17E-06,6.97E-07,-1.13E-07,-2.01E-07
25545,-8.04E-07,-8.58E-07,-1.21E-06,7.47E-07,-1.07E-07,-2.00E-07
25552.5,-8.33E-07,-8.90E-07,-1.26E-06,7.98E-07,-1.00E-07,-1.98E-07
25560,-8.62E-07,-9.21E-07,-1.31E-06,8.50E-07,-9.37E-08,-1.96E-07
25567.5,-8.92E-07,-9.53E-07,-1.36E-06,9.02E-07,-8.70E-08,-1.94E-07
25575,-9.21E-07,-9.85E-07,-1.41E-06,9.55E-07,-8.03E-08,-1.92E-07
25582.5,-9.50E-07,-1.02E-06,-1.46E-06,1.01E-06,-7.37E-08,-1.90E-07
25590,-9.78E-07,-1.05E-06,-1.51E-06,1.06E-06,-6.73E-08,-1.89E-07
25597.5,-1.00E-06,-1.08E-06,-1.55E-06,1.11E-06,-6.13E-08,-1.87E-07
25605,-1.03E-06,-1.10E-06,-1.59E-06,1.15E-06,-5.56E-08,-1.85E-07
25612.5,-1.05E-06,-1.13E-06,-1.63E-06,1.19E-06,-5.03E-08,-1.84E-07
25620,-1.07E-06,-1.15E-06,-1.66E-06,1.23E-06,-4.58E-08,-1.82E-07
25627.5,-1.09E-06,-1.16E-06,-1.68E-06,1.26E-06,-4.20E-08,-1.81E-07
25635,-1.10E-06,-1.18E-06,-1.70E-06,1.29E-06,-3.88E-08,-1.80E-07
25642.5,-1.11E-06,-1.19E-06,-1.72E-06,1.31E-06,-3.63E-08,-1.79E-07
25650,-1.12E-06,-1.20E-06,-1.73E-06,1.32E-06,-3.44E-08,-1.79E-07
25657.5,-1.12E-06,-1.20E-06,-1.73E-06,1.33E-06,-3.33E-08,-1.78E-07
25665,-1.12E-06,-1.20E-06,-1.73E-06,1.34E-06,-3.30E-08,-1.78E-07
25672.5,-1.12E-06,-1.19E-06,-1.72E-06,1.33E-06,-3.36E-08,-1.78E-07
25680,-1.11E-06,-1.18E-06,-1.71E-06,1.32E-06,-3.51E-08,-1.78E-07
25687.5,-1.09E-06,-1.17E-06,-1.68E-06,1.30E-06,-3.75E-08,-1.79E-07
25695,-1.08E-06,-1.15E-06,-1.66E-06,1.28E-06,-4.04E-08,-1.79E-07
25702.5,-1.06E-06,-1.13E-06,-1.62E-06,1.25E-06,-4.39E-08,-1.80E-07
25710,-1.04E-06,-1.11E-06,-1.59E-06,1.22E-06,-4.81E-08,-1.81E-07
25717.5,-1.01E-06,-1.08E-06,-1.54E-06,1.18E-06,-5.31E-08,-1.82E-07
25725,-9.87E-07,-1.05E-06,-1.50E-06,1.13E-06,-5.87E-08,-1.83E-07
25732.5,-9.56E-07,-1.02E-06,-1.44E-06,1.08E-06,-6.50E-08,-1.84E-07
25740,-9.23E-07,-9.82E-07,-1.39E-06,1.02E-06,-7.18E-08,-1.86E-07
25747.5,-8.88E-07,-9.43E-07,-1.33E-06,9.61E-07,-7.90E-08,-1.87E-07
25755,-8.51E-07,-9.03E-07,-1.27E-06,8.98E-07,-8.67E-08,-1.89E-07
25762.5,-8.12E-07,-8.61E-07,-1.20E-06,8.31E-07,-9.47E-08,-1.91E-07
25770,-7.70E-07,-8.16E-07,-1.13E-06,7.58E-07,-1.03E-07,-1.93E-07
25777.5,-7.25E-07,-7.67E-07,-1.06E-06,6.80E-07,-1.13E-07,-1.95E-07
25785,-6.78E-07,-7.15E-07,-9.78E-07,5.96E-07,-1.23E-07,-1.97E-07
25792.5,-6.28E-07,-6.62E-07,-8.95E-07,5.09E-07,-1.33E-07,-1.99E-07
25800,-5.77E-07,-6.06E-07,-8.10E-07,4.18E-07,-1.44E-07,-2.02E-07
25807.5,-5.24E-07,-5.49E-07,-7.23E-07,3.25E-07,-1.55E-07,-2.04E-07
25815,-4.71E-07,-4.91E-07,-6.34E-07,2.29E-07,-1.66E-07,-2.07E-07
25822.5,-4.16E-07,-4.32E-07,-5.44E-07,1.32E-07,-1.78E-07,-2.10E-07
25830,-3.62E-07,-3.73E-07,-4.54E-07,3.53E-08,-1.89E-07,-2.12E-07
25837.5,-3.08E-07,-3.15E-07,-3.65E-07,-6.15E-08,-2.01E-07,-2.15E-07
25845,-2.54E-07,-2.57E-07,-2.76E-07,-1.57E-07,-2.12E-07,-2.17E-07
25852.5,-2.01E-07,-2.00E-07,-1.89E-07,-2.51E-07,-2.23E-07,-2.20E-07
25860,-1.50E-07,-1.44E-07,-1.05E-07,-3.42E-07,-2.34E-07,-2.22E-07
25867.5,-1.00E-07,-9.05E-08,-2.29E-08,-4.31E-07,-2.44E-07,-2.25E-07
25875,-5.11E-08,-3.75E-08,5.79E-08,-5.18E-07,-2.54E-07,-2.27E-07
25882.5,-3.08E-09,1.43E-08,1.37E-07,-6.03E-07,-2.64E-07,-2.29E-07
25890,4.42E-08,6.54E-08,2.15E-07,-6.87E-07,-2.74E-07,-2.32E-07
25897.5,9.10E-08,1.16E-07,2.92E-07,-7.69E-07,-2.84E-07,-2.34E-07
25905,1.38E-07,1.66E-07,3.69E-07,-8.51E-07,-2.94E-07,-2.36E-07
25912.5,1.85E-07,2.17E-07,4.47E-07,-9.34E-07,-3.03E-07,-2.38E-07
25920,2.31E-07,2.68E-07,5.24E-07,-1.02E-06,-3.13E-07,-2.40E-07
25927.5,2.78E-07,3.18E-07,6.02E-07,-1.10E-06,-3.23E-07,-2.43E-07
25935,3.25E-07,3.69E-07,6.80E-07,-1.18E-06,-3.32E-07,-2.45E-07
25942.5,3.73E-07,4.21E-07,7.59E-07,-1.26E-06,-3.42E-07,-2.47E-07
25950,4.20E-07,4.72E-07,8.38E-07,-1.34E-06,-3.52E-07,-2.49E-07
25957.5,4.67E-07,5.23E-07,9.17E-07,-1.42E-06,-3.62E-07,-2.51E-07
25965,5.14E-07,5.74E-07,9.96E-07,-1.50E-06,-3.71E-07,-2.54E-07
25972.5,5.60E-07,6.24E-07,1.07E-06,-1.58E-06,-3.81E-07,-2.56E-07
25980,6.06E-07,6.74E-07,1.15E-06,-1.66E-06,-3.90E-07,-2.58E-07
25987.5,6.51E-07,7.23E-07,1.23E-06,-1.73E-06,-3.99E-07,-2.60E-07
25995,6.96E-07,7.72E-07,1.30E-06,-1.81E-06,-4.08E-07,-2.62E-07
26002.5,7.40E-07,8.19E-07,1.38E-06,-1.88E-06,-4.17E-07,-2.64E-07
26010,7.83E-07,8.66E-07,1.45E-06,-1.95E-06,-4.26E-07,-2.66E-07
26017.5,8.25E-07,9.12E-07,1.52E-06,-2.01E-06,-4.34E-07,-2.68E-07
26025,8.66E-07,9.57E-07,1.59E-06,-2.08E-06,-4.43E-07,-2.70E-07
26032.5,9.06E-07,1.00E-06,1.66E-06,-2.14E-06,-4.51E-07,-2.71E-07
26040,9.45E-07,1.04E-06,1.73E-06,-2.20E-06,-4.58E-07,-2.73E-07
26047.5,9.82E-07,1.08E-06,1.79E-06,-2.26E-06,-4.66E-07,-2.75E-07
26055,1.02E-06,1.12E-06,1.86E-06,-2.32E-06,-4.73E-07,-2.76E-07
26062.5,1.05E-06,1.16E-06,1.92E-06,-2.37E-06,-4.80E-07,-2.78E-07
26070,1.09E-06,1.20E-06,1.98E-06,-2.42E-06,-4.86E-07,-2.79E-07
26077.5,1.12E-06,1.24E-06,2.04E-06,-2.47E-06,-4.93E-07,-2.81E-07
26085,1.15E-06,1.27E-06,2.09E-06,-2.51E-06,-4.98E-07,-2.82E-07
26092.5,1.18E-06,1.30E-06,2.15E-06,-2.55E-06,-5.04E-07,-2.83E-07
26100,1.21E-06,1.33E-06,2.20E-06,-2.59E-06,-5.09E-07,-2.84E-07
26107.5,1.23E-06,1.36E-06,2.25E-06,-2.62E-06,-5.14E-07,-2.85E-07
26115,1.26E-06,1.39E-06,2.29E-06,-2.66E-06,-5.19E-07,-2.86E-07
26122.5,1.28E-06,1.42E-06,2.34E-06,-2.69E-06,-5.23E-07,-2.87E-07
26130,1.31E-06,1.44E-06,2.38E-06,-2.71E-06,-5.27E-07,-2.88E-07
26137.5,1.32E-06,1.46E-06,2.42E-06,-2.73E-06,-5.30E-07,-2.89E-07
26145,1.34E-06,1.48E-06,2.45E-06,-2.75E-06,-5.33E-07,-2.89E-07
26152.5,1.35E-06,1.50E-06,2.47E-06,-2.76E-06,-5.35E-07,-2.89E-07
26160,1.36E-06,1.51E-06,2.49E-06,-2.76E-06,-5.36E-07,-2.90E-07
26167.5,1.37E-06,1.51E-06,2.51E-06,-2.76E-06,-5.36E-07,-2.89E-07
26175,1.37E-06,1.52E-06,2.52E-06,-2.76E-06,-5.36E-07,-2.89E-07
26182.5,1.37E-06,1.52E-06,2.52E-06,-2.74E-06,-5.35E-07,-2.89E-07
26190,1.36E-06,1.51E-06,2.51E-06,-2.73E-06,-5.33E-07,-2.88E-07
26197.5,1.35E-06,1.50E-06,2.50E-06,-2.70E-06,-5.31E-07,-2.87E-07
26205,1.34E-06,1.49E-06,2.48E-06,-2.67E-06,-5.27E-07,-2.86E-07
26212.5,1.32E-06,1.47E-06,2.45E-06,-2.63E-06,-5.22E-07,-2.85E-07
26220,1.30E-06,1.44E-06,2.42E-06,-2.58E-06,-5.17E-07,-2.84E-07
26227.5,1.27E-06,1.41E-06,2.38E-06,-2.53E-06,-5.11E-07,-2.82E-07
26235,1.24E-06,1.38E-06,2.33E-06,-2.48E-06,-5.04E-07,-2.80E-07
26242.5,1.21E-06,1.35E-06,2.27E-06,-2.42E-06,-4.97E-07,-2.78E-07
26250,1.17E-06,1.31E-06,2.21E-06,-2.35E-06,-4.88E-07,-2.76E-07
26257.5,1.13E-06,1.26E-06,2.15E-06,-2.28E-06,-4.80E-07,-2.73E-07
26265,1.09E-06,1.22E-06,2.08E-06,-2.21E-06,-4.71E-07,-2.71E-07
26272.5,1.05E-06,1.17E-06,2.01E-06,-2.14E-06,-4.62E-07,-2.69E-07
26280,1.01E-06,1.13E-06,1.94E-06,-2.07E-06,-4.53E-07,-2.66E-07
26287.5,9.64E-07,1.08E-06,1.86E-06,-2.00E-06,-4.43E-07,-2.64E-07
26295,9.21E-07,1.04E-06,1.79E-06,-1.93E-06,-4.34E-07,-2.61E-07
26302.5,8.80E-07,9.91E-07,1.72E-06,-1.86E-06,-4.25E-07,-2.59E-07
26310,8.39E-07,9.46E-07,1.65E-06,-1.80E-06,-4.16E-07,-2.56E-07
26317.5,7.98E-07,9.01E-07,1.58E-06,-1.73E-06,-4.07E-07,-2.54E-07
26325,7.57E-07,8.56E-07,1.51E-06,-1.66E-06,-3.99E-07,-2.52E-07
26332.5,7.17E-07,8.12E-07,1.44E-06,-1.60E-06,-3.90E-07,-2.49E-07
26340,6.76E-07,7.67E-07,1.37E-06,-1.53E-06,-3.81E-07,-2.47E-07
26347.5,6.36E-07,7.23E-07,1.30E-06,-1.47E-06,-3.73E-07,-2.45E-07
26355,5.97E-07,6.80E-07,1.23E-06,-1.41E-06,-3.64E-07,-2.42E-07
26362.5,5.58E-07,6.37E-07,1.16E-06,-1.35E-06,-3.56E-07,-2.40E-07
26370,5.20E-07,5.96E-07,1.09E-06,-1.29E-06,-3.48E-07,-2.38E-07
26377.5,4.83E-07,5.54E-07,1.03E-06,-1.23E-06,-3.40E-07,-2.36E-07
26385,4.46E-07,5.14E-07,9.61E-07,-1.17E-06,-3.32E-07,-2.34E-07
26392.5,4.12E-07,4.76E-07,9.00E-07,-1.12E-06,-3.25E-07,-2.32E-07
26400,3.79E-07,4.40E-07,8.42E-07,-1.07E-06,-3.18E-07,-2.30E-07
26407.5,3.49E-07,4.07E-07,7.88E-07,-1.02E-06,-3.11E-07,-2.28E-07
26415,3.21E-07,3.76E-07,7.38E-07,-9.76E-07,-3.05E-07,-2.26E-07
26422.5,2.96E-07,3.48E-07,6.93E-07,-9.37E-07,-3.00E-07,-2.25E-07
26430,2.73E-07,3.23E-07,6.51E-07,-9.01E-07,-2.95E-07,-2.23E-07
26437.5,2.52E-07,2.99E-07,6.13E-07,-8.68E-07,-2.90E-07,-2.22E-07
26445,2.33E-07,2.79E-07,5.80E-07,-8.39E-07,-2.86E-07,-2.21E-07
26452.5,2.16E-07,2.60E-07,5.49E-07,-8.13E-07,-2.82E-07,-2.20E-07
26460,2.01E-07,2.44E-07,5.23E-07,-7.90E-07,-2.79E-07,-2.19E-07
26467.5,1.88E-07,2.30E-07,5.00E-07,-7.70E-07,-2.76E-07,-2.18E-07
26475,1.76E-07,2.16E-07,4.78E-07,-7.51E-07,-2.73E-07,-2.17E-07
26482.5,1.65E-07,2.03E-07,4.57E-07,-7.33E-07,-2.71E-07,-2.16E-07
26490,1.54E-07,1.91E-07,4.38E-07,-7.16E-07,-2.68E-07,-2.15E-07
26497.5,1.43E-07,1.79E-07,4.18E-07,-6.99E-07,-2.66E-07,-2.14E-07
26505,1.33E-07,1.68E-07,3.99E-07,-6.82E-07,-2.63E-07,-2.14E-07
26512.5,1.23E-07,1.58E-07,3.83E-07,-6.68E-07,-2.61E-07,-2.13E-07
26520,1.15E-07,1.49E-07,3.68E-07,-6.55E-07,-2.59E-07,-2.12E-07
26527.5,1.08E-07,1.41E-07,3.55E-07,-6.44E-07,-2.58E-07,-2.12E-07
26535,1.03E-07,1.35E-07,3.45E-07,-6.34E-07,-2.56E-07,-2.11E-07
26542.5,9.87E-08,1.30E-07,3.38E-07,-6.28E-07,-2.55E-07,-2.11E-07
26550,9.66E-08,1.28E-07,3.34E-07,-6.24E-07,-2.54E-07,-2.10E-07
26557.5,9.58E-08,1.27E-07,3.32E-07,-6.21E-07,-2.54E-07,-2.10E-07
26565,9.67E-08,1.28E-07,3.34E-07,-6.22E-07,-2.54E-07,-2.10E-07
26572.5,9.92E-08,1.31E-07,3.39E-07,-6.25E-07,-2.54E-07,-2.10E-07
26580,1.03E-07,1.35E-07,3.46E-07,-6.30E-07,-2.54E-07,-2.10E-07
26587.5,1.08E-07,1.40E-07,3.54E-07,-6.35E-07,-2.55E-07,-2.09E-07
26595,1.13E-07,1.46E-07,3.63E-07,-6.42E-07,-2.56E-07,-2.09E-07
26602.5,1.18E-07,1.52E-07,3.73E-07,-6.49E-07,-2.56E-07,-2.10E-07
26610,1.25E-07,1.59E-07,3.85E-07,-6.57E-07,-2.57E-07,-2.10E-07
26617.5,1.32E-07,1.67E-07,3.98E-07,-6.67E-07,-2.58E-07,-2.10E-07
26625,1.40E-07,1.76E-07,4.12E-07,-6.77E-07,-2.60E-07,-2.10E-07
26632.5,1.49E-07,1.86E-07,4.29E-07,-6.89E-07,-2.61E-07,-2.10E-07
26640,1.60E-07,1.98E-07,4.49E-07,-7.05E-07,-2.63E-07,-2.10E-07
26647.5,1.73E-07,2.13E-07,4.73E-07,-7.23E-07,-2.66E-07,-2.11E-07
26655,1.88E-07,2.29E-07,5.01E-07,-7.43E-07,-2.68E-07,-2.11E-07
26662.5,2.06E-07,2.49E-07,5.33E-07,-7.68E-07,-2.71E-07,-2.12E-07
26670,2.25E-07,2.71E-07,5.68E-07,-7.95E-07,-2.75E-07,-2.13E-07
26677.5,2.48E-07,2.95E-07,6.09E-07,-8.25E-07,-2.79E-07,-2.13E-07
26685,2.72E-07,3.22E-07,6.53E-07,-8.59E-07,-2.84E-07,-2.14E-07
26692.5,2.98E-07,3.51E-07,7.01E-07,-8.96E-07,-2.88E-07,-2.15E-07
26700,3.27E-07,3.83E-07,7.54E-07,-9.36E-07,-2.94E-07,-2.17E-07
26707.5,3.58E-07,4.18E-07,8.11E-07,-9.78E-07,-3.00E-07,-2.18E-07
26715,3.89E-07,4.52E-07,8.69E-07,-1.02E-06,-3.06E-07,-2.19E-07
26722.5,4.21E-07,4.88E-07,9.28E-07,-1.07E-06,-3.12E-07,-2.20E-07
26730,4.54E-07,5.24E-07,9.88E-07,-1.11E-06,-3.18E-07,-2.22E-07
26737.5,4.87E-07,5.61E-07,1.05E-06,-1.16E-06,-3.24E-07,-2.23E-07
26745,5.20E-07,5.98E-07,1.11E-06,-1.20E-06,-3.30E-07,-2.25E-07
26752.5,5.56E-07,6.38E-07,1.18E-06,-1.25E-06,-3.37E-07,-2.26E-07
26760,5.94E-07,6.80E-07,1.25E-06,-1.30E-06,-3.44E-07,-2.28E-07
26767.5,6.34E-07,7.25E-07,1.32E-06,-1.36E-06,-3.51E-07,-2.29E-07
26775,6.76E-07,7.72E-07,1.40E-06,-1.41E-06,-3.59E-07,-2.31E-07
26782.5,7.21E-07,8.22E-07,1.49E-06,-1.47E-06,-3.68E-07,-2.33E-07
26790,7.69E-07,8.76E-07,1.58E-06,-1.54E-06,-3.77E-07,-2.35E-07
26797.5,8.20E-07,9.33E-07,1.67E-06,-1.61E-06,-3.87E-07,-2.38E-07
26805,8.73E-07,9.92E-07,1.77E-06,-1.68E-06,-3.97E-07,-2.40E-07
26812.5,9.28E-07,1.05E-06,1.88E-06,-1.75E-06,-4.07E-07,-2.42E-07
26820,9.83E-07,1.12E-06,1.98E-06,-1.82E-06,-4.17E-07,-2.45E-07
26827.5,1.04E-06,1.18E-06,2.09E-06,-1.89E-06,-4.27E-07,-2.47E-07
26835,1.09E-06,1.24E-06,2.19E-06,-1.96E-06,-4.37E-07,-2.49E-07
26842.5,1.14E-06,1.30E-06,2.29E-06,-2.03E-06,-4.47E-07,-2.52E-07
26850,1.19E-06,1.35E-06,2.39E-06,-2.09E-06,-4.56E-07,-2.54E-07
26857.5,1.24E-06,1.41E-06,2.48E-06,-2.15E-06,-4.65E-07,-2.56E-07
26865,1.29E-06,1.46E-06,2.57E-06,-2.21E-06,-4.74E-07,-2.58E-07
26872.5,1.33E-06,1.51E-06,2.66E-06,-2.26E-06,-4.81E-07,-2.60E-07
26880,1.37E-06,1.55E-06,2.74E-06,-2.31E-06,-4.89E-07,-2.61E-07
26887.5,1.41E-06,1.59E-06,2.82E-06,-2.35E-06,-4.95E-07,-2.63E-07
26895,1.44E-06,1.63E-06,2.89E-06,-2.39E-06,-5.01E-07,-2.64E-07
26902.5,1.47E-06,1.67E-06,2.95E-06,-2.42E-06,-5.06E-07,-2.65E-07
26910,1.50E-06,1.70E-06,3.01E-06,-2.45E-06,-5.11E-07,-2.66E-07
26917.5,1.52E-06,1.73E-06,3.07E-06,-2.48E-06,-5.15E-07,-2.67E-07
26925,1.55E-06,1.75E-06,3.12E-06,-2.50E-06,-5.19E-07,-2.68E-07
26932.5,1.56E-06,1.78E-06,3.16E-06,-2.51E-06,-5.21E-07,-2.69E-07
